file_path	size_in_bytes	type	label	source_image_label	associated_annotation_method	associated_protocol
data/tomoman_minimal_project/01122021_BrnoKrios_arctis_lam3_pos27/frames/2021201_BrnoKrios_arctis_lam3_pos27_009[2.00]_EER.eer	124773518	http://bia/Image	Frames lam 3 pos 27_009[2.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/01122021_BrnoKrios_arctis_lam3_pos27/frames/2021201_BrnoKrios_arctis_lam3_pos27_010[5.00]_EER.eer	123112126	http://bia/Image	Frames lam 3 pos 27_010[5.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/01122021_BrnoKrios_arctis_lam3_pos27/frames/2021201_BrnoKrios_arctis_lam3_pos27_011[-25.00]_EER.eer	126929486	http://bia/Image	Frames lam 3 pos 27_011[-25.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/01122021_BrnoKrios_arctis_lam3_pos27/frames/2021201_BrnoKrios_arctis_lam3_pos27_012[-28.00]_EER.eer	125835774	http://bia/Image	Frames lam 3 pos 27_012[-28.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/01122021_BrnoKrios_arctis_lam3_pos27/frames/2021201_BrnoKrios_arctis_lam3_pos27_013[8.00]_EER.eer	121288462	http://bia/Image	Frames lam 3 pos 27_013[8.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/01122021_BrnoKrios_arctis_lam3_pos27/frames/2021201_BrnoKrios_arctis_lam3_pos27_014[11.00]_EER.eer	118972750	http://bia/Image	Frames lam 3 pos 27_014[11.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/01122021_BrnoKrios_arctis_lam3_pos27/frames/2021201_BrnoKrios_arctis_lam3_pos27_015[-31.00]_EER.eer	124549262	http://bia/Image	Frames lam 3 pos 27_015[-31.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/01122021_BrnoKrios_arctis_lam3_pos27/frames/2021201_BrnoKrios_arctis_lam3_pos27_016[-34.00]_EER.eer	123023278	http://bia/Image	Frames lam 3 pos 27_016[-34.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/01122021_BrnoKrios_arctis_lam3_pos27/frames/2021201_BrnoKrios_arctis_lam3_pos27_017[14.00]_EER.eer	116334686	http://bia/Image	Frames lam 3 pos 27_017[14.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/01122021_BrnoKrios_arctis_lam3_pos27/frames/2021201_BrnoKrios_arctis_lam3_pos27_018[17.00]_EER.eer	113317182	http://bia/Image	Frames lam 3 pos 27_018[17.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/01122021_BrnoKrios_arctis_lam3_pos27/frames/2021201_BrnoKrios_arctis_lam3_pos27_019[-37.00]_EER.eer	121101934	http://bia/Image	Frames lam 3 pos 27_019[-37.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/01122021_BrnoKrios_arctis_lam3_pos27/frames/2021201_BrnoKrios_arctis_lam3_pos27_020[-40.00]_EER.eer	118598494	http://bia/Image	Frames lam 3 pos 27_020[-40.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/01122021_BrnoKrios_arctis_lam3_pos27/frames/2021201_BrnoKrios_arctis_lam3_pos27_021[20.00]_EER.eer	110409934	http://bia/Image	Frames lam 3 pos 27_021[20.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/01122021_BrnoKrios_arctis_lam3_pos27/frames/2021201_BrnoKrios_arctis_lam3_pos27_022[23.00]_EER.eer	106929262	http://bia/Image	Frames lam 3 pos 27_022[23.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/01122021_BrnoKrios_arctis_lam3_pos27/frames/2021201_BrnoKrios_arctis_lam3_pos27_023[-43.00]_EER.eer	115980750	http://bia/Image	Frames lam 3 pos 27_023[-43.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/01122021_BrnoKrios_arctis_lam3_pos27/frames/2021201_BrnoKrios_arctis_lam3_pos27_024[-46.00]_EER.eer	113276926	http://bia/Image	Frames lam 3 pos 27_024[-46.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/01122021_BrnoKrios_arctis_lam3_pos27/frames/2021201_BrnoKrios_arctis_lam3_pos27_025[26.00]_EER.eer	102836446	http://bia/Image	Frames lam 3 pos 27_025[26.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/01122021_BrnoKrios_arctis_lam3_pos27/frames/2021201_BrnoKrios_arctis_lam3_pos27_026[29.00]_EER.eer	98678766	http://bia/Image	Frames lam 3 pos 27_026[29.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/01122021_BrnoKrios_arctis_lam3_pos27/frames/2021201_BrnoKrios_arctis_lam3_pos27_027[-49.00]_EER.eer	110202222	http://bia/Image	Frames lam 3 pos 27_027[-49.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/01122021_BrnoKrios_arctis_lam3_pos27/frames/2021201_BrnoKrios_arctis_lam3_pos27_028[-52.00]_EER.eer	106616702	http://bia/Image	Frames lam 3 pos 27_028[-52.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/01122021_BrnoKrios_arctis_lam3_pos27/frames/2021201_BrnoKrios_arctis_lam3_pos27_029[32.00]_EER.eer	93982942	http://bia/Image	Frames lam 3 pos 27_029[32.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/01122021_BrnoKrios_arctis_lam3_pos27/frames/2021201_BrnoKrios_arctis_lam3_pos27_030[35.00]_EER.eer	88936302	http://bia/Image	Frames lam 3 pos 27_030[35.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/01122021_BrnoKrios_arctis_lam3_pos27/frames/2021201_BrnoKrios_arctis_lam3_pos27_031[-55.00]_EER.eer	102422046	http://bia/Image	Frames lam 3 pos 27_031[-55.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/01122021_BrnoKrios_arctis_lam3_pos27/frames/2021201_BrnoKrios_arctis_lam3_pos27_032[-58.00]_EER.eer	93796734	http://bia/Image	Frames lam 3 pos 27_032[-58.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/01122021_BrnoKrios_arctis_lam3_pos27/frames/2021201_BrnoKrios_arctis_lam3_pos27_033[38.00]_EER.eer	84468926	http://bia/Image	Frames lam 3 pos 27_033[38.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/01122021_BrnoKrios_arctis_lam3_pos27/frames/2021201_BrnoKrios_arctis_lam3_pos27_034[41.00]_EER.eer	77377646	http://bia/Image	Frames lam 3 pos 27_034[41.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/01122021_BrnoKrios_arctis_lam3_pos27/frames/2021201_BrnoKrios_arctis_lam3_pos27_035[-61.00]_EER.eer	64066990	http://bia/Image	Frames lam 3 pos 27_035[-61.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/01122021_BrnoKrios_arctis_lam3_pos27/frames/2021201_BrnoKrios_arctis_lam3_pos27_036[-64.00]_EER.eer	46550606	http://bia/Image	Frames lam 3 pos 27_036[-64.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/01122021_BrnoKrios_arctis_lam3_pos27/frames/2021201_BrnoKrios_arctis_lam3_pos27_037[44.00]_EER.eer	72402686	http://bia/Image	Frames lam 3 pos 27_037[44.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/01122021_BrnoKrios_arctis_lam3_pos27/frames/2021201_BrnoKrios_arctis_lam3_pos27_038[47.00]_EER.eer	65004638	http://bia/Image	Frames lam 3 pos 27_038[47.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/01122021_BrnoKrios_arctis_lam3_pos27/frames/2021201_BrnoKrios_arctis_lam3_pos27_039[-67.00]_EER.eer	35659374	http://bia/Image	Frames lam 3 pos 27_039[-67.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/01122021_BrnoKrios_arctis_lam3_pos27/frames/2021201_BrnoKrios_arctis_lam3_pos27_040[-70.00]_EER.eer	35659374	http://bia/Image	Frames lam 3 pos 27_040[-70.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/01122021_BrnoKrios_arctis_lam3_pos27/frames/2021201_BrnoKrios_arctis_lam3_pos27_041[50.00]_EER.eer	59994398	http://bia/Image	Frames lam 3 pos 27_041[50.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/01122021_BrnoKrios_arctis_lam3_pos27/metadata/archival/timepoint.log	24					
data/tomoman_minimal_project/01122021_BrnoKrios_arctis_lam3_pos27/metadata/particles/rln_rubisco_bin1_tomo_22.star	3821060	http://bia/AnnotationData	Annotation RLN rubisco bin1 lam 3 pos 27	Tomogram lam 3 pos 27	_:Particle picking	_:Subtomogram averaging of macromolecular complexes
data/tomoman_minimal_project/01122021_BrnoKrios_arctis_lam3_pos27/metadata/particles/rubisco_bin1_tomo_22.star	3984439	http://bia/AnnotationData	Annotation STOPGAP rubisco bin1 lam 3 pos 27	Tomogram lam 3 pos 27	_:Particle picking	_:Subtomogram averaging of macromolecular complexes
data/tomoman_minimal_project/01122021_BrnoKrios_arctis_lam3_pos27/metadata/tomolist/collected_tilts.star	671					
data/tomoman_minimal_project/01122021_BrnoKrios_arctis_lam3_pos27/metadata/tomolist/ctf_parameters.star	76					
data/tomoman_minimal_project/01122021_BrnoKrios_arctis_lam3_pos27/metadata/tomolist/cumulative_exposure_time.star	689					
data/tomoman_minimal_project/01122021_BrnoKrios_arctis_lam3_pos27/metadata/tomolist/determined_defocii.star	80					
data/tomoman_minimal_project/01122021_BrnoKrios_arctis_lam3_pos27/metadata/tomolist/dose.star	690					
data/tomoman_minimal_project/01122021_BrnoKrios_arctis_lam3_pos27/metadata/tomolist/frame_names.star	2385					
data/tomoman_minimal_project/01122021_BrnoKrios_arctis_lam3_pos27/metadata/tomolist/image_size.star	58					
data/tomoman_minimal_project/01122021_BrnoKrios_arctis_lam3_pos27/metadata/tomolist/rawtlt.star	503					
data/tomoman_minimal_project/01122021_BrnoKrios_arctis_lam3_pos27/metadata/tomolist/removed_tilts.star	202					
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/06042022_BrnoKrios_Arctis_grid7_Position_29.mdoc	27677					
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/06042022_BrnoKrios_Arctis_grid7_Position_29.rawtlt	255					
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/06042022_BrnoKrios_Arctis_grid7_Position_29.st	2751464448	http://bia/Image	Tilt series grid 7 pos 29	['Frames grid 7 pos 29_001[-10.00]', 'Frames grid 7 pos 29_002[-7.00]', 'Frames grid 7 pos 29_003[-13.00]', 'Frames grid 7 pos 29_004[-16.00]', 'Frames grid 7 pos 29_005[-4.00]', 'Frames grid 7 pos 29_006[-1.00]', 'Frames grid 7 pos 29_007[-19.00]', 'Frames grid 7 pos 29_008[-22.00]', 'Frames grid 7 pos 29_009[2.00]', 'Frames grid 7 pos 29_010[5.00]', 'Frames grid 7 pos 29_011[-25.00]', 'Frames grid 7 pos 29_012[-28.00]', 'Frames grid 7 pos 29_013[8.00]', 'Frames grid 7 pos 29_014[11.00]', 'Frames grid 7 pos 29_015[-31.00]', 'Frames grid 7 pos 29_016[-34.00]', 'Frames grid 7 pos 29_017[14.00]', 'Frames grid 7 pos 29_018[17.00]', 'Frames grid 7 pos 29_019[-37.00]', 'Frames grid 7 pos 29_020[-40.00]', 'Frames grid 7 pos 29_021[20.00]', 'Frames grid 7 pos 29_022[23.00]', 'Frames grid 7 pos 29_023[-43.00]', 'Frames grid 7 pos 29_024[-46.00]', 'Frames grid 7 pos 29_025[26.00]', 'Frames grid 7 pos 29_026[29.00]', 'Frames grid 7 pos 29_027[-49.00]', 'Frames grid 7 pos 29_028[-52.00]', 'Frames grid 7 pos 29_029[32.00]', 'Frames grid 7 pos 29_030[35.00]', 'Frames grid 7 pos 29_031[-55.00]', 'Frames grid 7 pos 29_032[-58.00]', 'Frames grid 7 pos 29_033[38.00]', 'Frames grid 7 pos 29_034[41.00]', 'Frames grid 7 pos 29_035[-61.00]', 'Frames grid 7 pos 29_036[-64.00]', 'Frames grid 7 pos 29_037[44.00]', 'Frames grid 7 pos 29_038[47.00]', 'Frames grid 7 pos 29_039[-67.00]', 'Frames grid 7 pos 29_040[-70.00]', 'Frames grid 7 pos 29_041[50.00]']		_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/06042022_BrnoKrios_Arctis_grid7_Position_29_EVN.st	2751464448					
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/06042022_BrnoKrios_Arctis_grid7_Position_29_ODD.st	2751464448					
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/20220427_000718_EER_GainReference.gain	37156327					
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/AreTomo/06042022_BrnoKrios_Arctis_grid7_Position_29_dose-filt.tlt	251					
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/AreTomo/06042022_BrnoKrios_Arctis_grid7_Position_29_dose-filt.xf	2748					
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/AreTomo/newst.com	686					
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/AreTomo/tilt.com	806					
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/ctffind4/ctfphaseflip_ctffind4.txt	2210					
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/frames/Position_29_001[-10.00]_EER.eer	173985438	http://bia/Image	Frames grid 7 pos 29_001[-10.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/frames/Position_29_002[-7.00]_EER.eer	173748190	http://bia/Image	Frames grid 7 pos 29_002[-7.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/frames/Position_29_003[-13.00]_EER.eer	174294382	http://bia/Image	Frames grid 7 pos 29_003[-13.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/frames/Position_29_004[-16.00]_EER.eer	174147038	http://bia/Image	Frames grid 7 pos 29_004[-16.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/frames/Position_29_005[-4.00]_EER.eer	173386542	http://bia/Image	Frames grid 7 pos 29_005[-4.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/frames/Position_29_006[-1.00]_EER.eer	172539806	http://bia/Image	Frames grid 7 pos 29_006[-1.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/frames/Position_29_007[-19.00]_EER.eer	173849006	http://bia/Image	Frames grid 7 pos 29_007[-19.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/frames/Position_29_008[-22.00]_EER.eer	173321022	http://bia/Image	Frames grid 7 pos 29_008[-22.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/frames/Position_29_009[2.00]_EER.eer	171677214	http://bia/Image	Frames grid 7 pos 29_009[2.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/frames/Position_29_010[5.00]_EER.eer	170400382	http://bia/Image	Frames grid 7 pos 29_010[5.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/frames/Position_29_011[-25.00]_EER.eer	172633358	http://bia/Image	Frames grid 7 pos 29_011[-25.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/frames/Position_29_012[-28.00]_EER.eer	171543294	http://bia/Image	Frames grid 7 pos 29_012[-28.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/frames/Position_29_013[8.00]_EER.eer	169104510	http://bia/Image	Frames grid 7 pos 29_013[8.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/frames/Position_29_014[11.00]_EER.eer	167217214	http://bia/Image	Frames grid 7 pos 29_014[11.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/frames/Position_29_015[-31.00]_EER.eer	170323006	http://bia/Image	Frames grid 7 pos 29_015[-31.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/frames/Position_29_016[-34.00]_EER.eer	168737102	http://bia/Image	Frames grid 7 pos 29_016[-34.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/frames/Position_29_017[14.00]_EER.eer	165184062	http://bia/Image	Frames grid 7 pos 29_017[14.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/frames/Position_29_018[17.00]_EER.eer	162794110	http://bia/Image	Frames grid 7 pos 29_018[17.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/frames/Position_29_019[-37.00]_EER.eer	167009294	http://bia/Image	Frames grid 7 pos 29_019[-37.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/frames/Position_29_020[-40.00]_EER.eer	164987198	http://bia/Image	Frames grid 7 pos 29_020[-40.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/frames/Position_29_021[20.00]_EER.eer	160274702	http://bia/Image	Frames grid 7 pos 29_021[20.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/frames/Position_29_022[23.00]_EER.eer	157184126	http://bia/Image	Frames grid 7 pos 29_022[23.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/frames/Position_29_023[-43.00]_EER.eer	162603742	http://bia/Image	Frames grid 7 pos 29_023[-43.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/frames/Position_29_024[-46.00]_EER.eer	159724990	http://bia/Image	Frames grid 7 pos 29_024[-46.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/frames/Position_29_025[26.00]_EER.eer	153802846	http://bia/Image	Frames grid 7 pos 29_025[26.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/frames/Position_29_026[29.00]_EER.eer	149763342	http://bia/Image	Frames grid 7 pos 29_026[29.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/frames/Position_29_027[-49.00]_EER.eer	156597758	http://bia/Image	Frames grid 7 pos 29_027[-49.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/frames/Position_29_028[-52.00]_EER.eer	153027870	http://bia/Image	Frames grid 7 pos 29_028[-52.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/frames/Position_29_029[32.00]_EER.eer	145424542	http://bia/Image	Frames grid 7 pos 29_029[32.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/frames/Position_29_030[35.00]_EER.eer	140313758	http://bia/Image	Frames grid 7 pos 29_030[35.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/frames/Position_29_031[-55.00]_EER.eer	149048798	http://bia/Image	Frames grid 7 pos 29_031[-55.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/frames/Position_29_032[-58.00]_EER.eer	144568190	http://bia/Image	Frames grid 7 pos 29_032[-58.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/frames/Position_29_033[38.00]_EER.eer	134613166	http://bia/Image	Frames grid 7 pos 29_033[38.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/frames/Position_29_034[41.00]_EER.eer	128283214	http://bia/Image	Frames grid 7 pos 29_034[41.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/frames/Position_29_035[-61.00]_EER.eer	139499902	http://bia/Image	Frames grid 7 pos 29_035[-61.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/frames/Position_29_036[-64.00]_EER.eer	133693182	http://bia/Image	Frames grid 7 pos 29_036[-64.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/frames/Position_29_037[44.00]_EER.eer	121193822	http://bia/Image	Frames grid 7 pos 29_037[44.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/frames/Position_29_038[47.00]_EER.eer	113167598	http://bia/Image	Frames grid 7 pos 29_038[47.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/frames/Position_29_039[-67.00]_EER.eer	127225742	http://bia/Image	Frames grid 7 pos 29_039[-67.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/frames/Position_29_040[-70.00]_EER.eer	120124350	http://bia/Image	Frames grid 7 pos 29_040[-70.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/frames/Position_29_041[50.00]_EER.eer	104036174	http://bia/Image	Frames grid 7 pos 29_041[50.00]			_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/metadata/archival/timepoint.log	24					
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/metadata/particles/f1atpase_bin1_tomo_79.star	185893					
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/metadata/particles/f1atpase_mito_bin1_tomo_79.star	185893	http://bia/AnnotationData	Annotation STOPGAP f1atpase mito bin1 grid 7 pos 29	Tomogram grid 7 pos 29	_:Particle picking	_:Subtomogram averaging of macromolecular complexes
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/metadata/particles/ribosome_bin1_tomo_79.star	10665	http://bia/AnnotationData	Annotation STOPGAP ribosome bin1 grid 7 pos 29	Tomogram grid 7 pos 29	_:Particle picking	_:Subtomogram averaging of macromolecular complexes
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/metadata/particles/rln_f1atpase_mito_bin1_tomo_79.star	220505	http://bia/AnnotationData	Annotation RLN f1atpase mito bin1 grid 7 pos 29	Tomogram grid 7 pos 29	_:Particle picking	_:Subtomogram averaging of macromolecular complexes
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/metadata/particles/rln_ribosome_bin1_tomo_79.star	9167	http://bia/AnnotationData	Annotation RLN ribosome bin1 grid 7 pos 29	Tomogram grid 7 pos 29	_:Particle picking	_:Subtomogram averaging of macromolecular complexes
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/metadata/tomolist/collected_tilts.star	671					
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/metadata/tomolist/ctf_parameters.star	76					
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/metadata/tomolist/cumulative_exposure_time.star	689					
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/metadata/tomolist/determined_defocii.star	80					
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/metadata/tomolist/dose.star	690					
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/metadata/tomolist/frame_names.star	1401					
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/metadata/tomolist/image_size.star	58					
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/metadata/tomolist/rawtlt.star	653					
data/tomoman_minimal_project/06042022_BrnoKrios_Arctis_grid7_Position_29/metadata/tomolist/removed_tilts.star	52					
data/tomoman_minimal_project/08042022_BrnoKrios_Arctis_grid5_gistest_Position_4/08042022_BrnoKrios_Arctis_grid5_gistest_Position_4.mdoc	28050					
data/tomoman_minimal_project/08042022_BrnoKrios_Arctis_grid5_gistest_Position_4/08042022_BrnoKrios_Arctis_grid5_gistest_Position_4.rawtlt	249					
data/tomoman_minimal_project/08042022_BrnoKrios_Arctis_grid5_gistest_Position_4/08042022_BrnoKrios_Arctis_grid5_gistest_Position_4.st	2751464448	http://bia/Image	Tilt series grid 5 pos 4	['Frames grid 5 pos 4_001[-10.00]', 'Frames grid 5 pos 4_002[-7.00]', 'Frames grid 5 pos 4_003[-13.00]', 'Frames grid 5 pos 4_004[-16.00]', 'Frames grid 5 pos 4_005[-4.00]', 'Frames grid 5 pos 4_006[-1.00]', 'Frames grid 5 pos 4_007[-19.00]', 'Frames grid 5 pos 4_008[-22.00]', 'Frames grid 5 pos 4_009[2.00]', 'Frames grid 5 pos 4_010[5.00]', 'Frames grid 5 pos 4_011[-25.00]', 'Frames grid 5 pos 4_012[-28.00]', 'Frames grid 5 pos 4_013[8.00]', 'Frames grid 5 pos 4_014[11.00]', 'Frames grid 5 pos 4_015[-31.00]', 'Frames grid 5 pos 4_016[-34.00]', 'Frames grid 5 pos 4_017[14.00]', 'Frames grid 5 pos 4_018[17.00]', 'Frames grid 5 pos 4_019[-37.00]', 'Frames grid 5 pos 4_020[-40.00]', 'Frames grid 5 pos 4_021[20.00]', 'Frames grid 5 pos 4_022[23.00]', 'Frames grid 5 pos 4_023[-43.00]', 'Frames grid 5 pos 4_024[-46.00]', 'Frames grid 5 pos 4_025[26.00]', 'Frames grid 5 pos 4_026[29.00]', 'Frames grid 5 pos 4_027[-49.00]', 'Frames grid 5 pos 4_028[-52.00]', 'Frames grid 5 pos 4_029[32.00]', 'Frames grid 5 pos 4_030[35.00]', 'Frames grid 5 pos 4_031[-55.00]', 'Frames grid 5 pos 4_032[-58.00]', 'Frames grid 5 pos 4_033[38.00]', 'Frames grid 5 pos 4_034[41.00]', 'Frames grid 5 pos 4_035[-61.00]', 'Frames grid 5 pos 4_036[-64.00]', 'Frames grid 5 pos 4_037[44.00]', 'Frames grid 5 pos 4_038[47.00]', 'Frames grid 5 pos 4_039[-67.00]', 'Frames grid 5 pos 4_040[-70.00]', 'Frames grid 5 pos 4_041[50.00]']		_:High-throughput visual proteomics workflow
data/tomoman_minimal_project/08042022_BrnoKrios_Arctis_grid5_gistest_Position_4/08042022_BrnoKrios_Arctis_grid5_gistest_Position_4_EVN.st	2751464448					
